1
0.0000000000E-1 5.0000000000E0 5.0000000000E0 5.0000000000E0
1.0000000000E-2 4.8998754506E0 5.0595637006E0 4.9646540656E0
2.0000000000E-2 4.7995363188E0 5.1182432999E0 4.9246339964E0
3.0000000000E-2 4.6990376730E0 5.1760351538E0 4.8800500156E0
4.0000000000E-2 4.5984334356E0 5.2329361564E0 4.8310279108E0
5.0000000000E-2 4.4977762257E0 5.2889437291E0 4.7777082648E0
6.0000000000E-2 4.3971172100E0 5.3440558076E0 4.7202455912E0
7.0000000000E-2 4.2965059632E0 5.3982708281E0 4.6588073834E0
8.0000000000E-2 4.1959903382E0 5.4515877114E0 4.5935730874E0
9.0000000000E-2 4.0956163472E0 5.5040058460E0 4.5247330087E0
1.0000000000E-1 3.9954280543E0 5.5555250704E0 4.4524871655E0
1.1000000000E-1 3.8954674795E0 5.6061456536E0 4.3770440984E0
1.2000000000E-1 3.7957745155E0 5.6558682755E0 4.2986196493E0
1.3000000000E-1 3.6963868571E0 5.7046940056E0 4.2174357209E0
1.4000000000E-1 3.5973399422E0 5.7526242819E0 4.1337190284E0
1.5000000000E-1 3.4986669071E0 5.7996608886E0 4.0476998535E0
1.6000000000E-1 3.4003985531E0 5.8458059337E0 3.9596108142E0
1.7000000000E-1 3.3025633262E0 5.8910618259E0 3.8696856565E0
1.8000000000E-1 3.2051873086E0 5.9354312519E0 3.7781580815E0
1.9000000000E-1 3.1082942226E0 5.9789171530E0 3.6852606132E0
2.0000000000E-1 3.0119054444E0 6.0215227025E0 3.5912235172E0
2.1000000000E-1 2.9160400308E0 6.0632512823E0 3.4962737760E0
2.2000000000E-1 2.8207147537E0 6.1041064605E0 3.4006341262E0
2.3000000000E-1 2.7259441463E0 6.1440919690E0 3.3045221644E0
2.4000000000E-1 2.6317405564E0 6.1832116821E0 3.2081495239E0
2.5000000000E-1 2.5381142089E0 6.2214695945E0 3.1117211265E0
2.6000000000E-1 2.4450732748E0 6.2588698013E0 3.0154345101E0
2.7000000000E-1 2.3526239477E0 6.2954164776E0 2.9194792353E0
2.8000000000E-1 2.2607705249E0 6.3311138593E0 2.8240363687E0
2.9000000000E-1 2.1695154945E0 6.3659662250E0 2.7292780449E0
3.0000000000E-1 2.0788596259E0 6.3999778780E0 2.6353671046E0
3.1000000000E-1 1.9888020645E0 6.4331531298E0 2.5424568064E0
3.2000000000E-1 1.8993404281E0 6.4654962845E0 2.4506906126E0
3.3000000000E-1 1.8104709062E0 6.4970116235E0 2.3602020418E0
3.4000000000E-1 1.7221883600E0 6.5277033924E0 2.2711145896E0
3.5000000000E-1 1.6344864232E0 6.5575757872E0 2.1835417095E0
3.6000000000E-1 1.5473576030E0 6.5866329433E0 2.0975868530E0
3.7000000000E-1 1.4607933800E0 6.6148789240E0 2.0133435631E0
3.8000000000E-1 1.3747843078E0 6.6423177109E0 1.9308956173E0
3.9000000000E-1 1.2893201104E0 6.6689531948E0 1.8503172157E0
4.0000000000E-1 1.2043897779E0 6.6947891676E0 1.7716732093E0
4.1000000000E-1 1.1199816595E0 6.7198293155E0 1.6950193647E0
4.2000000000E-1 1.0360835544E0 6.7440772125E0 1.6204026601E0
4.3000000000E-1 9.5268279886E-1 6.7675363154E0 1.5478616089E0
4.4000000000E-1 8.6976635067E-1 6.7902099591E0 1.4774266061E0
4.5000000000E-1 7.8732086955E-1 6.8121013531E0 1.4091202941E0
4.6000000000E-1 7.0533279415E-1 6.8332135788E0 1.3429579437E0
4.7000000000E-1 6.2378841513E-1 6.8535495870E0 1.2789478466E0
4.8000000000E-1 5.4267394427E-1 6.8731121969E0 1.2170917169E0
4.9000000000E-1 4.6197557956E-1 6.8919040951E0 1.1573850968E0
5.0000000000E-1 3.8167956624E-1 6.9099278355E0 1.0998177653E0
5.1000000000E-1 3.0177225370E-1 6.9271858403E0 1.0443741463E0
5.2000000000E-1 2.2224014839E-1 6.9436804002E0 9.9103371370E-1
5.3000000000E-1 1.4306996256E-1 6.9594136766E0 9.3977139152E-1
5.4000000000E-1 6.4248659192E-2 6.9743877034E0 8.9055794713E-1
5.5000000000E-1 -1.4236507171E-2 6.9886043896E0 8.4336037568E-1
5.6000000000E-1 -9.2397953279E-2 7.0020655217E0 7.9814227423E-1
5.7000000000E-1 -1.7024773381E-1 7.0147727677E0 7.5486420436E-1
5.8000000000E-1 -2.4779751157E-1 7.0267276799E0 7.1348404214E-1
5.9000000000E-1 -3.2505853120E-1 7.0379316991E0 6.7395731442E-1
6.0000000000E-1 -4.0204159620E-1 7.0483861585E0 6.3623752083E-1
6.1000000000E-1 -4.7875704909E-1 7.0580922882E0 6.0027644086E-1
6.2000000000E-1 -5.5521475470E-1 7.0670512197E0 5.6602442546E-1
6.3000000000E-1 -6.3142408630E-1 7.0752639901E0 5.3343067304E-1
6.4000000000E-1 -7.0739391441E-1 7.0827315475E0 5.0244348961E-1
6.5000000000E-1 -7.8313259829E-1 7.0894547557E0 4.7301053293E-1
6.6000000000E-1 -8.5864797975E-1 7.0954343989E0 4.4507904085E-1
6.7000000000E-1 -9.3394737925E-1 7.1006711869E0 4.1859604385E-1
6.8000000000E-1 -1.0090375941E0 7.1051657606E0 3.9350856205E-1
6.9000000000E-1 -1.0839248986E0 7.1089186964E0 3.6976378703E-1
7.0000000000E-1 -1.1586150459E0 7.1119305117E0 3.4730924867E-1
7.1000000000E-1 -1.2331132719E0 7.1142016700E0 3.2609296754E-1
7.2000000000E-1 -1.3074242997E0 7.1157325859E0 3.0606359328E-1
7.3000000000E-1 -1.3815523469E0 7.1165236298E0 2.8717052935E-1
7.4000000000E-1 -1.4555011325E0 7.1165751333E0 2.6936404484E-1
7.5000000000E-1 -1.5292738862E0 7.1158873940E0 2.5259537375E-1
7.6000000000E-1 -1.6028733579E0 7.1144606798E0 2.3681680235E-1
7.7000000000E-1 -1.6763018286E0 7.1122952343E0 2.2198174528E-1
7.8000000000E-1 -1.7495611215E0 7.1093912808E0 2.0804481080E-1
7.9000000000E-1 -1.8226526143E0 7.1057490271E0 1.9496185604E-1
8.0000000000E-1 -1.8955772514E0 7.1013686698E0 1.8269003258E-1
8.1000000000E-1 -1.9683355575E0 7.0962503983E0 1.7118782316E-1
8.2000000000E-1 -2.0409276505E0 7.0903943996E0 1.6041507002E-1
8.3000000000E-1 -2.1133532557E0 7.0838008615E0 1.5033299546E-1
8.4000000000E-1 -2.1856117191E0 7.0764699770E0 1.4090421517E-1
8.5000000000E-1 -2.2577020219E0 7.0684019476E0 1.3209274498E-1
8.6000000000E-1 -2.3296227944E0 7.0595969874E0 1.2386400144E-1
8.7000000000E-1 -2.4013723303E0 7.0500553262E0 1.1618479685E-1
8.8000000000E-1 -2.4729486007E0 7.0397772131E0 1.0902332925E-1
8.9000000000E-1 -2.5443492678E0 7.0287629194E0 1.0234916772E-1
9.0000000000E-1 -2.6155716994E0 7.0170127417E0 9.6133233721E-2
9.1000000000E-1 -2.6866129820E0 7.0045270053E0 9.0347778620E-2
9.2000000000E-1 -2.7574699347E0 6.9913060664E0 8.4966358074E-2
9.3000000000E-1 -2.8281391219E0 6.9773503150E0 7.9963803531E-2
9.4000000000E-1 -2.8986168668E0 6.9626601775E0 7.5316191275E-2
9.5000000000E-1 -2.9688992639E0 6.9472361193E0 7.1000809392E-2
9.6000000000E-1 -3.0389821912E0 6.9310786468E0 6.6996122961E-2
9.7000000000E-1 -3.1088613223E0 6.9141883094E0 6.3281737813E-2
9.8000000000E-1 -3.1785321380E0 6.8965657024E0 5.9838363136E-2
9.9000000000E-1 -3.2479899378E0 6.8782114680E0 5.6647773209E-2
1.0000000000E0 -3.3172298507E0 6.8591262978E0 5.3692768510E-2
1.0100000000E0 -3.3862468457E0 6.8393109342E0 5.0957136440E-2
1.0200000000E0 -3.4550357423E0 6.8187661725E0 4.8425611865E-2
1.0300000000E0 -3.5235912198E0 6.7974928619E0 4.6083837676E-2
1.0400000000E0 -3.5919078272E0 6.7754919071E0 4.3918325543E-2
1.0500000000E0 -3.6599799921E0 6.7527642700E0 4.1916417023E-2
1.0600000000E0 -3.7278020293E0 6.7293109708E0 4.0066245151E-2
1.0700000000E0 -3.7953681493E0 6.7051330890E0 3.8356696658E-2
1.0800000000E0 -3.8626724659E0 6.6802317649E0 3.6777374913E-2
1.0900000000E0 -3.9297090043E0 6.6546082002E0 3.5318563688E-2
1.1000000000E0 -3.9964717079E0 6.6282636594E0 3.3971191832E-2
1.1100000000E0 -4.0629544456E0 6.6011994705E0 3.2726798922E-2
1.1200000000E0 -4.1291510180E0 6.5734170259E0 3.1577501944E-2
1.1300000000E0 -4.1950551638E0 6.5449177830E0 3.0515963066E-2
1.1400000000E0 -4.2606605660E0 6.5157032653E0 2.9535358517E-2
1.1500000000E0 -4.3259608573E0 6.4857750627E0 2.8629348624E-2
1.1600000000E0 -4.3909496253E0 6.4551348323E0 2.7792049007E-2
1.1700000000E0 -4.4556204180E0 6.4237842988E0 2.7018002959E-2
1.1800000000E0 -4.5199667484E0 6.3917252553E0 2.6302154996E-2
1.1900000000E0 -4.5839820991E0 6.3589595634E0 2.5639825598E-2
1.2000000000E0 -4.6476599266E0 6.3254891539E0 2.5026687111E-2
1.2100000000E0 -4.7109936653E0 6.2913160270E0 2.4458740810E-2
1.2200000000E0 -4.7739767317E0 6.2564422529E0 2.3932295102E-2
1.2300000000E0 -4.8366025278E0 6.2208699716E0 2.3443944846E-2
1.2400000000E0 -4.8988644445E0 6.1846013937E0 2.2990551764E-2
1.2500000000E0 -4.9607558653E0 6.1476388006E0 2.2569225920E-2
1.2600000000E0 -5.0222701689E0 6.1099845441E0 2.2177308225E-2
1.2700000000E0 -5.0834007324E0 6.0716410473E0 2.1812353956E-2
1.2800000000E0 -5.1441409340E0 6.0326108043E0 2.1472117225E-2
1.2900000000E0 -5.2044841557E0 5.9928963806E0 2.1154536395E-2
1.3000000000E0 -5.2644237858E0 5.9525004130E0 2.0857720381E-2
1.3100000000E0 -5.3239532212E0 5.9114256095E0 2.0579935815E-2
1.3200000000E0 -5.3830658694E0 5.8696747500E0 2.0319595022E-2
1.3300000000E0 -5.4417551512E0 5.8272506854E0 2.0075244791E-2
1.3400000000E0 -5.5000145021E0 5.7841563386E0 1.9845555887E-2
1.3500000000E0 -5.5578373746E0 5.7403947036E0 1.9629313265E-2
1.3600000000E0 -5.6152172397E0 5.6959688459E0 1.9425406970E-2
1.3700000000E0 -5.6721475891E0 5.6508819025E0 1.9232823661E-2
1.3800000000E0 -5.7286219362E0 5.6051370817E0 1.9050638744E-2
1.3900000000E0 -5.7846338182E0 5.5587376631E0 1.8878009072E-2
1.4000000000E0 -5.8401767973E0 5.5116869972E0 1.8714166178E-2
1.4100000000E0 -5.8952444623E0 5.4639885057E0 1.8558410011E-2
1.4200000000E0 -5.9498304298E0 5.4156456812E0 1.8410103148E-2
1.4300000000E0 -6.0039283457E0 5.3666620870E0 1.8268665442E-2
1.4400000000E0 -6.0575318861E0 5.3170413570E0 1.8133569087E-2
1.4500000000E0 -6.1106347591E0 5.2667871954E0 1.8004334078E-2
1.4600000000E0 -6.1632307054E0 5.2159033769E0 1.7880524014E-2
1.4700000000E0 -6.2153134996E0 5.1643937461E0 1.7761742257E-2
1.4800000000E0 -6.2668769513E0 5.1122622173E0 1.7647628393E-2
1.4900000000E0 -6.3179149064E0 5.0595127746E0 1.7537854983E-2
1.5000000000E0 -6.3684212475E0 5.0061494715E0 1.7432124593E-2
1.5100000000E0 -6.4183898955E0 4.9521764305E0 1.7330167064E-2
1.5200000000E0 -6.4678148102E0 4.8975978433E0 1.7231737020E-2
1.5300000000E0 -6.5166899913E0 4.8424179699E0 1.7136611589E-2
1.5400000000E0 -6.5650094794E0 4.7866411390E0 1.7044588318E-2
1.5500000000E0 -6.6127673567E0 4.7302717473E0 1.6955483278E-2
1.5600000000E0 -6.6599577479E0 4.6733142592E0 1.6869129326E-2
1.5700000000E0 -6.7065748212E0 4.6157732068E0 1.6785374532E-2
1.5800000000E0 -6.7526127890E0 4.5576531894E0 1.6704080740E-2
1.5900000000E0 -6.7980659087E0 4.4989588732E0 1.6625122264E-2
1.6000000000E0 -6.8429284834E0 4.4396949910E0 1.6548384702E-2
1.6100000000E0 -6.8871948628E0 4.3798663418E0 1.6473763859E-2
1.6200000000E0 -6.9308594440E0 4.3194777906E0 1.6401164770E-2
1.6300000000E0 -6.9739166721E0 4.2585342681E0 1.6330500813E-2
1.6400000000E0 -7.0163610410E0 4.1970407700E0 1.6261692910E-2
1.6500000000E0 -7.0581870942E0 4.1350023571E0 1.6194668800E-2
1.6600000000E0 -7.0993894253E0 4.0724241544E0 1.6129362382E-2
1.6700000000E0 -7.1399626790E0 4.0093113515E0 1.6065713123E-2
1.6800000000E0 -7.1799015514E0 3.9456692012E0 1.6003665521E-2
1.6900000000E0 -7.2192007912E0 3.8815030201E0 1.5943168622E-2
1.7000000000E0 -7.2578551998E0 3.8168181874E0 1.5884175584E-2
1.7100000000E0 -7.2958596325E0 3.7516201452E0 1.5826643284E-2
1.7200000000E0 -7.3332089987E0 3.6859143973E0 1.5770531961E-2
1.7300000000E0 -7.3698982630E0 3.6197065095E0 1.5715804903E-2
1.7400000000E0 -7.4059224454E0 3.5530021089E0 1.5662428151E-2
1.7500000000E0 -7.4412766222E0 3.4858068832E0 1.5610370251E-2
1.7600000000E0 -7.4759559267E0 3.4181265807E0 1.5559602011E-2
1.7700000000E0 -7.5099555494E0 3.3499670095E0 1.5510096301E-2
1.7800000000E0 -7.5432707393E0 3.2813340374E0 1.5461827861E-2
1.7900000000E0 -7.5758968039E0 3.2122335908E0 1.5414773132E-2
1.8000000000E0 -7.6078291100E0 3.1426716552E0 1.5368910107E-2
1.8100000000E0 -7.6390630844E0 3.0726542736E0 1.5324218195E-2
1.8200000000E0 -7.6695942144E0 3.0021875470E0 1.5280678098E-2
1.8300000000E0 -7.6994180484E0 2.9312776333E0 1.5238271699E-2
1.8400000000E0 -7.7285301966E0 2.8599307470E0 1.5196981971E-2
1.8500000000E0 -7.7569263312E0 2.7881531587E0 1.5156792882E-2
1.8600000000E0 -7.7846021875E0 2.7159511946E0 1.5117689321E-2
1.8700000000E0 -7.8115535640E0 2.6433312357E0 1.5079657021E-2
1.8800000000E0 -7.8377763233E0 2.5702997179E0 1.5042682504E-2
1.8900000000E0 -7.8632663923E0 2.4968631308E0 1.5006753016E-2
1.9000000000E0 -7.8880197630E0 2.4230280176E0 1.4971856481E-2
1.9100000000E0 -7.9120324932E0 2.3488009742E0 1.4937981452E-2
1.9200000000E0 -7.9353007065E0 2.2741886490E0 1.4905117072E-2
1.9300000000E0 -7.9578205932E0 2.1991977422E0 1.4873253036E-2
1.9400000000E0 -7.9795884110E0 2.1238350052E0 1.4842379556E-2
1.9500000000E0 -8.0006004849E0 2.0481072399E0 1.4812487336E-2
1.9600000000E0 -8.0208532084E0 1.9720212983E0 1.4783567539E-2
1.9700000000E0 -8.0403430435E0 1.8955840821E0 1.4755611766E-2
1.9800000000E0 -8.0590665214E0 1.8188025417E0 1.4728612036E-2
1.9900000000E0 -8.0770202429E0 1.7416836758E0 1.4702560762E-2
2.0000000000E0 -8.0942008792E0 1.6642345309E0 1.4677450738E-2
2.0100000000E0 -8.1106051719E0 1.5864622003E0 1.4653275119E-2
2.0200000000E0 -8.1262299337E0 1.5083738242E0 1.4630027408E-2
2.0300000000E0 -8.1410720489E0 1.4299765882E0 1.4607701445E-2
2.0400000000E0 -8.1551284740E0 1.3512777234E0 1.4586291393E-2
2.0500000000E0 -8.1683962377E0 1.2722845055E0 1.4565791727E-2
2.0600000000E0 -8.1808724418E0 1.1930042539E0 1.4546197227E-2
2.0700000000E0 -8.1925542614E0 1.1134443316E0 1.4527502967E-2
2.0800000000E0 -8.2034389453E0 1.0336121440E0 1.4509704307E-2
2.0900000000E0 -8.2135238167E0 9.5351513867E-1 1.4492796889E-2
2.1000000000E0 -8.2228062734E0 8.7316080441E-1 1.4476776625E-2
2.1100000000E0 -8.2312837881E0 7.9255667075E-1 1.4461639699E-2
2.1200000000E0 -8.2389539091E0 7.1171030718E-1 1.4447382552E-2
2.1300000000E0 -8.2458142604E0 6.3062932254E-1 1.4434001887E-2
2.1400000000E0 -8.2518625426E0 5.4932136430E-1 1.4421494658E-2
2.1500000000E0 -8.2570965325E0 4.6779411787E-1 1.4409858067E-2
2.1600000000E0 -8.2615140842E0 3.8605530591E-1 1.4399089566E-2
2.1700000000E0 -8.2651131290E0 3.0411268767E-1 1.4389186845E-2
2.1800000000E0 -8.2678916761E0 2.2197405823E-1 1.4380147837E-2
2.1900000000E0 -8.2698478128E0 1.3964724783E-1 1.4371970710E-2
2.2000000000E0 -8.2709797047E0 5.7140121120E-2 1.4364653870E-2
2.2100000000E0 -8.2712855964E0 -2.5539423500E-2 1.4358195952E-2
2.2200000000E0 -8.2707638115E0 -1.0838345466E-1 1.4352595827E-2
2.2300000000E0 -8.2694127531E0 -1.9138400871E-1 1.4347852594E-2
2.2400000000E0 -8.2672309040E0 -2.7453309048E-1 1.4343965579E-2
2.2500000000E0 -8.2642168274E0 -3.5782267399E-1 1.4340934339E-2
2.2600000000E0 -8.2603691664E0 -4.4124470323E-1 1.4338758657E-2
2.2700000000E0 -8.2556866454E0 -5.2479109286E-1 1.4337438540E-2
2.2800000000E0 -8.2501680692E0 -6.0845372898E-1 1.4336974223E-2
2.2900000000E0 -8.2438123244E0 -6.9222446990E-1 1.4337366168E-2
2.3000000000E0 -8.2366183789E0 -7.7609514689E-1 1.4338615059E-2
2.3100000000E0 -8.2285852823E0 -8.6005756493E-1 1.4340721808E-2
2.3200000000E0 -8.2197121666E0 -9.4410350350E-1 1.4343687552E-2
2.3300000000E0 -8.2099982459E0 -1.0282247173E0 1.4347513654E-2
2.3400000000E0 -8.1994428171E0 -1.1124129372E0 1.4352201705E-2
2.3500000000E0 -8.1880452596E0 -1.1966598706E0 1.4357753522E-2
2.3600000000E0 -8.1758050362E0 -1.2809572028E0 1.4364171152E-2
2.3700000000E0 -8.1627216928E0 -1.3652965974E0 1.4371456870E-2
2.3800000000E0 -8.1487948588E0 -1.4496696972E0 1.4379613182E-2
