1
1.7300000000E-1 5.0249452056E-1 4.4392016058E-1
1.7400000000E-1 5.0252277719E-1 4.4362061714E-1
1.7500000000E-1 5.0255118589E-1 4.4332134147E-1
1.7600000000E-1 5.0257974653E-1 4.4302233333E-1
1.7700000000E-1 5.0260845901E-1 4.4272359246E-1
1.7800000000E-1 5.0263732323E-1 4.4242511863E-1
1.7900000000E-1 5.0266633906E-1 4.4212691158E-1
1.8000000000E-1 5.0269550641E-1 4.4182897106E-1
1.8100000000E-1 5.0272482517E-1 4.4153129682E-1
1.8200000000E-1 5.0275429523E-1 4.4123388862E-1
1.8300000000E-1 5.0278391647E-1 4.4093674621E-1
1.8400000000E-1 5.0281368881E-1 4.4063986934E-1
1.8500000000E-1 5.0284361212E-1 4.4034325776E-1
1.8600000000E-1 5.0287368631E-1 4.4004691123E-1
1.8700000000E-1 5.0290391126E-1 4.3975082950E-1
1.8800000000E-1 5.0293428686E-1 4.3945501233E-1
1.8900000000E-1 5.0296481303E-1 4.3915945946E-1
1.9000000000E-1 5.0299548964E-1 4.3886417065E-1
1.9100000000E-1 5.0302631659E-1 4.3856914566E-1
1.9200000000E-1 5.0305729378E-1 4.3827438424E-1
1.9300000000E-1 5.0308842110E-1 4.3797988615E-1
1.9400000000E-1 5.0311969844E-1 4.3768565113E-1
1.9500000000E-1 5.0315112571E-1 4.3739167896E-1
1.9600000000E-1 5.0318270280E-1 4.3709796937E-1
1.9700000000E-1 5.0321442960E-1 4.3680452213E-1
1.9800000000E-1 5.0324630602E-1 4.3651133699E-1
1.9900000000E-1 5.0327833193E-1 4.3621841371E-1
2.0000000000E-1 5.0331050726E-1 4.3592575204E-1
2.0100000000E-1 5.0334283188E-1 4.3563335175E-1
2.0200000000E-1 5.0337530570E-1 4.3534121259E-1
2.0300000000E-1 5.0340792861E-1 4.3504933431E-1
2.0400000000E-1 5.0344070051E-1 4.3475771667E-1
2.0500000000E-1 5.0347362130E-1 4.3446635944E-1
2.0600000000E-1 5.0350669088E-1 4.3417526236E-1
2.0700000000E-1 5.0353990915E-1 4.3388442521E-1
2.0800000000E-1 5.0357327600E-1 4.3359384772E-1
2.0900000000E-1 5.0360679133E-1 4.3330352967E-1
2.1000000000E-1 5.0364045504E-1 4.3301347082E-1
2.1100000000E-1 5.0367426703E-1 4.3272367091E-1
2.1200000000E-1 5.0370822720E-1 4.3243412972E-1
2.1300000000E-1 5.0374233544E-1 4.3214484699E-1
2.1400000000E-1 5.0377659167E-1 4.3185582250E-1
2.1500000000E-1 5.0381099577E-1 4.3156705599E-1
2.1600000000E-1 5.0384554765E-1 4.3127854724E-1
2.1700000000E-1 5.0388024721E-1 4.3099029600E-1
2.1800000000E-1 5.0391509435E-1 4.3070230203E-1
2.1900000000E-1 5.0395008897E-1 4.3041456509E-1
2.2000000000E-1 5.0398523096E-1 4.3012708494E-1
2.2100000000E-1 5.0402052024E-1 4.2983986135E-1
2.2200000000E-1 5.0405595670E-1 4.2955289408E-1
2.2300000000E-1 5.0409154025E-1 4.2926618289E-1
2.2400000000E-1 5.0412727078E-1 4.2897972753E-1
2.2500000000E-1 5.0416314819E-1 4.2869352778E-1
2.2600000000E-1 5.0419917240E-1 4.2840758340E-1
2.2700000000E-1 5.0423534330E-1 4.2812189414E-1
2.2800000000E-1 5.0427166080E-1 4.2783645977E-1
2.2900000000E-1 5.0430812479E-1 4.2755128006E-1
2.3000000000E-1 5.0434473519E-1 4.2726635477E-1
2.3100000000E-1 5.0438149189E-1 4.2698168366E-1
2.3200000000E-1 5.0441839479E-1 4.2669726649E-1
2.3300000000E-1 5.0445544381E-1 4.2641310304E-1
2.3400000000E-1 5.0449263884E-1 4.2612919306E-1
2.3500000000E-1 5.0452997979E-1 4.2584553632E-1
2.3600000000E-1 5.0456746657E-1 4.2556213258E-1
2.3700000000E-1 5.0460509907E-1 4.2527898161E-1
2.3800000000E-1 5.0464287721E-1 4.2499608318E-1
2.3900000000E-1 5.0468080088E-1 4.2471343705E-1
2.4000000000E-1 5.0471886999E-1 4.2443104298E-1
2.4100000000E-1 5.0475708446E-1 4.2414890075E-1
2.4200000000E-1 5.0479544417E-1 4.2386701011E-1
2.4300000000E-1 5.0483394905E-1 4.2358537084E-1
2.4400000000E-1 5.0487259899E-1 4.2330398270E-1
2.4500000000E-1 5.0491139390E-1 4.2302284546E-1
2.4600000000E-1 5.0495033369E-1 4.2274195889E-1
2.4700000000E-1 5.0498941827E-1 4.2246132274E-1
2.4800000000E-1 5.0502864753E-1 4.2218093680E-1
2.4900000000E-1 5.0506802140E-1 4.2190080083E-1
2.5000000000E-1 5.0510753976E-1 4.2162091460E-1
2.5100000000E-1 5.0514720254E-1 4.2134127787E-1
2.5200000000E-1 5.0518700964E-1 4.2106189042E-1
2.5300000000E-1 5.0522696097E-1 4.2078275201E-1
2.5400000000E-1 5.0526705643E-1 4.2050386241E-1
2.5500000000E-1 5.0530729594E-1 4.2022522139E-1
2.5600000000E-1 5.0534767940E-1 4.1994682872E-1
2.5700000000E-1 5.0538820672E-1 4.1966868418E-1
2.5800000000E-1 5.0542887780E-1 4.1939078752E-1
2.5900000000E-1 5.0546969257E-1 4.1911313853E-1
2.6000000000E-1 5.0551065092E-1 4.1883573696E-1
2.6100000000E-1 5.0555175277E-1 4.1855858260E-1
2.6200000000E-1 5.0559299803E-1 4.1828167521E-1
2.6300000000E-1 5.0563438660E-1 4.1800501456E-1
2.6400000000E-1 5.0567591840E-1 4.1772860043E-1
2.6500000000E-1 5.0571759333E-1 4.1745243259E-1
2.6600000000E-1 5.0575941132E-1 4.1717651081E-1
2.6700000000E-1 5.0580137225E-1 4.1690083485E-1
2.6800000000E-1 5.0584347606E-1 4.1662540450E-1
2.6900000000E-1 5.0588572264E-1 4.1635021952E-1
2.7000000000E-1 5.0592811191E-1 4.1607527970E-1
2.7100000000E-1 5.0597064379E-1 4.1580058479E-1
2.7200000000E-1 5.0601331817E-1 4.1552613458E-1
2.7300000000E-1 5.0605613498E-1 4.1525192883E-1
2.7400000000E-1 5.0609909413E-1 4.1497796733E-1
2.7500000000E-1 5.0614219553E-1 4.1470424984E-1
2.7600000000E-1 5.0618543908E-1 4.1443077614E-1
2.7700000000E-1 5.0622882471E-1 4.1415754600E-1
2.7800000000E-1 5.0627235232E-1 4.1388455920E-1
2.7900000000E-1 5.0631602183E-1 4.1361181551E-1
2.8000000000E-1 5.0635983315E-1 4.1333931471E-1
2.8100000000E-1 5.0640378620E-1 4.1306705658E-1
2.8200000000E-1 5.0644788088E-1 4.1279504088E-1
2.8300000000E-1 5.0649211712E-1 4.1252326739E-1
2.8400000000E-1 5.0653649482E-1 4.1225173590E-1
2.8500000000E-1 5.0658101390E-1 4.1198044617E-1
2.8600000000E-1 5.0662567428E-1 4.1170939798E-1
2.8700000000E-1 5.0667047586E-1 4.1143859111E-1
2.8800000000E-1 5.0671541856E-1 4.1116802534E-1
2.8900000000E-1 5.0676050230E-1 4.1089770043E-1
2.9000000000E-1 5.0680572699E-1 4.1062761618E-1
2.9100000000E-1 5.0685109255E-1 4.1035777236E-1
2.9200000000E-1 5.0689659890E-1 4.1008816873E-1
2.9300000000E-1 5.0694224593E-1 4.0981880510E-1
2.9400000000E-1 5.0698803359E-1 4.0954968122E-1
2.9500000000E-1 5.0703396177E-1 4.0928079688E-1
2.9600000000E-1 5.0708003040E-1 4.0901215185E-1
2.9700000000E-1 5.0712623939E-1 4.0874374593E-1
2.9800000000E-1 5.0717258866E-1 4.0847557887E-1
2.9900000000E-1 5.0721907812E-1 4.0820765048E-1
3.0000000000E-1 5.0726570769E-1 4.0793996051E-1
3.0100000000E-1 5.0731247729E-1 4.0767250876E-1
3.0200000000E-1 5.0735938684E-1 4.0740529500E-1
3.0300000000E-1 5.0740643625E-1 4.0713831902E-1
3.0400000000E-1 5.0745362544E-1 4.0687158059E-1
3.0500000000E-1 5.0750095433E-1 4.0660507949E-1
3.0600000000E-1 5.0754842283E-1 4.0633881550E-1
3.0700000000E-1 5.0759603087E-1 4.0607278842E-1
3.0800000000E-1 5.0764377836E-1 4.0580699800E-1
3.0900000000E-1 5.0769166522E-1 4.0554144405E-1
3.1000000000E-1 5.0773969137E-1 4.0527612634E-1
3.1100000000E-1 5.0778785672E-1 4.0501104465E-1
3.1200000000E-1 5.0783616121E-1 4.0474619876E-1
3.1300000000E-1 5.0788460474E-1 4.0448158845E-1
3.1400000000E-1 5.0793318723E-1 4.0421721352E-1
3.1500000000E-1 5.0798190861E-1 4.0395307374E-1
3.1600000000E-1 5.0803076879E-1 4.0368916889E-1
3.1700000000E-1 5.0807976770E-1 4.0342549876E-1
3.1800000000E-1 5.0812890525E-1 4.0316206312E-1
3.1900000000E-1 5.0817818137E-1 4.0289886178E-1
3.2000000000E-1 5.0822759597E-1 4.0263589450E-1
3.2100000000E-1 5.0827714898E-1 4.0237316107E-1
3.2200000000E-1 5.0832684031E-1 4.0211066128E-1
3.2300000000E-1 5.0837666989E-1 4.0184839491E-1
3.2400000000E-1 5.0842663764E-1 4.0158636174E-1
3.2500000000E-1 5.0847674348E-1 4.0132456156E-1
3.2600000000E-1 5.0852698732E-1 4.0106299416E-1
3.2700000000E-1 5.0857736910E-1 4.0080165932E-1
3.2800000000E-1 5.0862788874E-1 4.0054055683E-1
3.2900000000E-1 5.0867854615E-1 4.0027968646E-1
3.3000000000E-1 5.0872934126E-1 4.0001904802E-1
3.3100000000E-1 5.0878027399E-1 3.9975864127E-1
3.3200000000E-1 5.0883134426E-1 3.9949846602E-1
3.3300000000E-1 5.0888255200E-1 3.9923852205E-1
3.3400000000E-1 5.0893389712E-1 3.9897880914E-1
3.3500000000E-1 5.0898537956E-1 3.9871932708E-1
3.3600000000E-1 5.0903699923E-1 3.9846007565E-1
3.3700000000E-1 5.0908875606E-1 3.9820105465E-1
3.3800000000E-1 5.0914064998E-1 3.9794226387E-1
3.3900000000E-1 5.0919268089E-1 3.9768370309E-1
3.4000000000E-1 5.0924484874E-1 3.9742537209E-1
3.4100000000E-1 5.0929715344E-1 3.9716727067E-1
3.4200000000E-1 5.0934959491E-1 3.9690939862E-1
3.4300000000E-1 5.0940217309E-1 3.9665175572E-1
3.4400000000E-1 5.0945488790E-1 3.9639434177E-1
3.4500000000E-1 5.0950773925E-1 3.9613715655E-1
3.4600000000E-1 5.0956072708E-1 3.9588019985E-1
3.4700000000E-1 5.0961385131E-1 3.9562347146E-1
3.4800000000E-1 5.0966711187E-1 3.9536697117E-1
3.4900000000E-1 5.0972050868E-1 3.9511069878E-1
3.5000000000E-1 5.0977404166E-1 3.9485465406E-1
3.5100000000E-1 5.0982771075E-1 3.9459883682E-1
3.5200000000E-1 5.0988151586E-1 3.9434324684E-1
3.5300000000E-1 5.0993545693E-1 3.9408788392E-1
3.5400000000E-1 5.0998953389E-1 3.9383274783E-1
3.5500000000E-1 5.1004374664E-1 3.9357783839E-1
3.5600000000E-1 5.1009809513E-1 3.9332315537E-1
3.5700000000E-1 5.1015257929E-1 3.9306869857E-1
3.5800000000E-1 5.1020719902E-1 3.9281446778E-1
3.5900000000E-1 5.1026195428E-1 3.9256046280E-1
3.6000000000E-1 5.1031684497E-1 3.9230668341E-1
3.6100000000E-1 5.1037187103E-1 3.9205312941E-1
3.6200000000E-1 5.1042703239E-1 3.9179980059E-1
3.6300000000E-1 5.1048232898E-1 3.9154669674E-1
3.6400000000E-1 5.1053776071E-1 3.9129381766E-1
3.6500000000E-1 5.1059332752E-1 3.9104116314E-1
3.6600000000E-1 5.1064902935E-1 3.9078873297E-1
3.6700000000E-1 5.1070486610E-1 3.9053652695E-1
3.6800000000E-1 5.1076083773E-1 3.9028454488E-1
3.6900000000E-1 5.1081694414E-1 3.9003278653E-1
3.7000000000E-1 5.1087318528E-1 3.8978125172E-1
3.7100000000E-1 5.1092956107E-1 3.8952994023E-1
3.7200000000E-1 5.1098607144E-1 3.8927885187E-1
3.7300000000E-1 5.1104271632E-1 3.8902798641E-1
3.7400000000E-1 5.1109949564E-1 3.8877734367E-1
3.7500000000E-1 5.1115640933E-1 3.8852692343E-1
3.7600000000E-1 5.1121345732E-1 3.8827672550E-1
3.7700000000E-1 5.1127063953E-1 3.8802674966E-1
3.7800000000E-1 5.1132795591E-1 3.8777699571E-1
3.7900000000E-1 5.1138540637E-1 3.8752746345E-1
3.8000000000E-1 5.1144299085E-1 3.8727815268E-1
3.8100000000E-1 5.1150070928E-1 3.8702906319E-1
3.8200000000E-1 5.1155856160E-1 3.8678019478E-1
3.8300000000E-1 5.1161654772E-1 3.8653154725E-1
3.8400000000E-1 5.1167466759E-1 3.8628312039E-1
3.8500000000E-1 5.1173292113E-1 3.8603491400E-1
3.8600000000E-1 5.1179130827E-1 3.8578692788E-1
3.8700000000E-1 5.1184982895E-1 3.8553916183E-1
3.8800000000E-1 5.1190848311E-1 3.8529161564E-1
3.8900000000E-1 5.1196727066E-1 3.8504428912E-1
3.9000000000E-1 5.1202619154E-1 3.8479718205E-1
3.9100000000E-1 5.1208524569E-1 3.8455029425E-1
3.9200000000E-1 5.1214443303E-1 3.8430362551E-1
3.9300000000E-1 5.1220375350E-1 3.8405717563E-1
3.9400000000E-1 5.1226320704E-1 3.8381094440E-1
3.9500000000E-1 5.1232279357E-1 3.8356493163E-1
3.9600000000E-1 5.1238251302E-1 3.8331913712E-1
3.9700000000E-1 5.1244236534E-1 3.8307356067E-1
3.9800000000E-1 5.1250235045E-1 3.8282820207E-1
3.9900000000E-1 5.1256246829E-1 3.8258306114E-1
4.0000000000E-1 5.1262271879E-1 3.8233813766E-1
4.0100000000E-1 5.1268310188E-1 3.8209343144E-1
4.0200000000E-1 5.1274361750E-1 3.8184894228E-1
4.0300000000E-1 5.1280426559E-1 3.8160466998E-1
4.0400000000E-1 5.1286504606E-1 3.8136061434E-1
4.0500000000E-1 5.1292595887E-1 3.8111677517E-1
4.0600000000E-1 5.1298700395E-1 3.8087315227E-1
4.0700000000E-1 5.1304818122E-1 3.8062974543E-1
4.0800000000E-1 5.1310949063E-1 3.8038655447E-1
4.0900000000E-1 5.1317093211E-1 3.8014357917E-1
4.1000000000E-1 5.1323250559E-1 3.7990081935E-1
4.1100000000E-1 5.1329421102E-1 3.7965827481E-1
4.1200000000E-1 5.1335604831E-1 3.7941594535E-1
4.1300000000E-1 5.1341801742E-1 3.7917383078E-1
4.1400000000E-1 5.1348011827E-1 3.7893193089E-1
4.1500000000E-1 5.1354235081E-1 3.7869024549E-1
4.1600000000E-1 5.1360471496E-1 3.7844877439E-1
4.1700000000E-1 5.1366721067E-1 3.7820751739E-1
4.1800000000E-1 5.1372983787E-1 3.7796647429E-1
4.1900000000E-1 5.1379259649E-1 3.7772564490E-1
4.2000000000E-1 5.1385548647E-1 3.7748502902E-1
4.2100000000E-1 5.1391850776E-1 3.7724462646E-1
4.2200000000E-1 5.1398166028E-1 3.7700443702E-1
4.2300000000E-1 5.1404494398E-1 3.7676446051E-1
4.2400000000E-1 5.1410835878E-1 3.7652469673E-1
4.2500000000E-1 5.1417190464E-1 3.7628514548E-1
4.2600000000E-1 5.1423558148E-1 3.7604580659E-1
4.2700000000E-1 5.1429938924E-1 3.7580667984E-1
4.2800000000E-1 5.1436332786E-1 3.7556776504E-1
4.2900000000E-1 5.1442739728E-1 3.7532906201E-1
4.3000000000E-1 5.1449159744E-1 3.7509057055E-1
4.3100000000E-1 5.1455592827E-1 3.7485229047E-1
4.3200000000E-1 5.1462038972E-1 3.7461422156E-1
4.3300000000E-1 5.1468498172E-1 3.7437636365E-1
4.3400000000E-1 5.1474970420E-1 3.7413871654E-1
4.3500000000E-1 5.1481455712E-1 3.7390128002E-1
4.3600000000E-1 5.1487954040E-1 3.7366405393E-1
4.3700000000E-1 5.1494465399E-1 3.7342703805E-1
4.3800000000E-1 5.1500989782E-1 3.7319023220E-1
4.3900000000E-1 5.1507527184E-1 3.7295363618E-1
4.4000000000E-1 5.1514077598E-1 3.7271724982E-1
4.4100000000E-1 5.1520641019E-1 3.7248107290E-1
4.4200000000E-1 5.1527217440E-1 3.7224510525E-1
4.4300000000E-1 5.1533806855E-1 3.7200934667E-1
4.4400000000E-1 5.1540409259E-1 3.7177379698E-1
4.4500000000E-1 5.1547024645E-1 3.7153845597E-1
4.4600000000E-1 5.1553653008E-1 3.7130332347E-1
4.4700000000E-1 5.1560294341E-1 3.7106839927E-1
4.4800000000E-1 5.1566948638E-1 3.7083368320E-1
4.4900000000E-1 5.1573615894E-1 3.7059917506E-1
4.5000000000E-1 5.1580296102E-1 3.7036487465E-1
4.5100000000E-1 5.1586989258E-1 3.7013078180E-1
4.5200000000E-1 5.1593695354E-1 3.6989689632E-1
4.5300000000E-1 5.1600414385E-1 3.6966321801E-1
4.5400000000E-1 5.1607146345E-1 3.6942974668E-1
4.5500000000E-1 5.1613891228E-1 3.6919648215E-1
4.5600000000E-1 5.1620649029E-1 3.6896342422E-1
4.5700000000E-1 5.1627419742E-1 3.6873057272E-1
4.5800000000E-1 5.1634203360E-1 3.6849792745E-1
4.5900000000E-1 5.1640999878E-1 3.6826548823E-1
4.6000000000E-1 5.1647809291E-1 3.6803325486E-1
4.6100000000E-1 5.1654631592E-1 3.6780122716E-1
4.6200000000E-1 5.1661466776E-1 3.6756940494E-1
4.6300000000E-1 5.1668314836E-1 3.6733778801E-1
4.6400000000E-1 5.1675175768E-1 3.6710637620E-1
4.6500000000E-1 5.1682049566E-1 3.6687516931E-1
