1
2.0000000000E2 2.2347373335E-2 3.6115035309E-1 3.3099873286E-1
2.0001000000E2 2.5973709058E-2 3.6443680022E-1 3.2576376088E-1
2.0002000000E2 2.9632673430E-2 3.6767080454E-1 3.2050818044E-1
2.0003000000E2 3.3323741100E-2 3.7085216189E-1 3.1523241610E-1
2.0004000000E2 3.7046384696E-2 3.7398067228E-1 3.0993687811E-1
2.0005000000E2 4.0800074863E-2 3.7705613976E-1 3.0462196266E-1
2.0006000000E2 4.4584280304E-2 3.8007837231E-1 2.9928805210E-1
2.0007000000E2 4.8398467820E-2 3.8304718163E-1 2.9393551515E-1
2.0008000000E2 5.2242102344E-2 3.8596238308E-1 2.8856470719E-1
2.0009000000E2 5.6114646981E-2 3.8882379549E-1 2.8317597042E-1
2.0010000000E2 6.0015563036E-2 3.9163124107E-1 2.7776963418E-1
2.0011000000E2 6.3944310053E-2 3.9438454525E-1 2.7234601517E-1
2.0012000000E2 6.7900345845E-2 3.9708353660E-1 2.6690541771E-1
2.0013000000E2 7.1883126522E-2 3.9972804665E-1 2.6144813399E-1
2.0014000000E2 7.5892106524E-2 4.0231790981E-1 2.5597444437E-1
2.0015000000E2 7.9926738647E-2 4.0485296324E-1 2.5048461760E-1
2.0016000000E2 8.3986474071E-2 4.0733304673E-1 2.4497891114E-1
2.0017000000E2 8.8070762384E-2 4.0975800261E-1 2.3945757141E-1
2.0018000000E2 9.2179051611E-2 4.1212767562E-1 2.3392083407E-1
2.0019000000E2 9.6310788231E-2 4.1444191279E-1 2.2836892433E-1
2.0020000000E2 1.0046541721E-1 4.1670056339E-1 2.2280205722E-1
2.0021000000E2 1.0464238200E-1 4.1890347876E-1 2.1722043788E-1
2.0022000000E2 1.0884112460E-1 4.2105051228E-1 2.1162426185E-1
2.0023000000E2 1.1306108554E-1 4.2314151922E-1 2.0601371542E-1
2.0024000000E2 1.1730170390E-1 4.2517635669E-1 2.0038897584E-1
2.0025000000E2 1.2156241735E-1 4.2715488351E-1 1.9475021172E-1
2.0026000000E2 1.2584266216E-1 4.2907696017E-1 1.8909758328E-1
2.0027000000E2 1.3014187320E-1 4.3094244872E-1 1.8343124266E-1
2.0028000000E2 1.3445948398E-1 4.3275121270E-1 1.7775133428E-1
2.0029000000E2 1.3879492664E-1 4.3450311704E-1 1.7205799511E-1
2.0030000000E2 1.4314763198E-1 4.3619802803E-1 1.6635135500E-1
2.0031000000E2 1.4751702948E-1 4.3783581322E-1 1.6063153702E-1
2.0032000000E2 1.5190254728E-1 4.3941634137E-1 1.5489865776E-1
2.0033000000E2 1.5630361223E-1 4.4093948235E-1 1.4915282768E-1
2.0034000000E2 1.6071964987E-1 4.4240510714E-1 1.4339415140E-1
2.0035000000E2 1.6515008446E-1 4.4381308773E-1 1.3762272807E-1
2.0036000000E2 1.6959433899E-1 4.4516329706E-1 1.3183865169E-1
2.0037000000E2 1.7405183518E-1 4.4645560903E-1 1.2604201145E-1
2.0038000000E2 1.7852199350E-1 4.4768989837E-1 1.2023289204E-1
2.0039000000E2 1.8300423314E-1 4.4886604065E-1 1.1441137402E-1
2.0040000000E2 1.8749797209E-1 4.4998391225E-1 1.0857753414E-1
2.0041000000E2 1.9200262709E-1 4.5104339027E-1 1.0273144570E-1
2.0042000000E2 1.9651761365E-1 4.5204435254E-1 9.6873178882E-2
2.0043000000E2 2.0104234607E-1 4.5298667760E-1 9.1002801095E-2
2.0044000000E2 2.0557623742E-1 4.5387024461E-1 8.5120377330E-2
2.0045000000E2 2.1011869959E-1 4.5469493342E-1 7.9225970503E-2
2.0046000000E2 2.1466914325E-1 4.5546062445E-1 7.3319641809E-2
2.0047000000E2 2.1922697790E-1 4.5616719877E-1 6.7401451073E-2
2.0048000000E2 2.2379161184E-1 4.5681453802E-1 6.1471457104E-2
2.0049000000E2 2.2836245217E-1 4.5740252444E-1 5.5529718049E-2
2.0050000000E2 2.3293890485E-1 4.5793104082E-1 4.9576291751E-2
2.0051000000E2 2.3752037465E-1 4.5839997055E-1 4.3611236106E-2
2.0052000000E2 2.4210626518E-1 4.5880919762E-1 3.7634609422E-2
2.0053000000E2 2.4669597889E-1 4.5915860656E-1 3.1646470779E-2
2.0054000000E2 2.5128891709E-1 4.5944808253E-1 2.5646880393E-2
2.0055000000E2 2.5588447993E-1 4.5967751130E-1 1.9635899975E-2
2.0056000000E2 2.6048206643E-1 4.5984677923E-1 1.3613593095E-2
2.0057000000E2 2.6508107447E-1 4.5995577337E-1 7.5800255527E-3
2.0058000000E2 2.6968090080E-1 4.6000438141E-1 1.5352657348E-3
2.0059000000E2 2.7428094107E-1 4.5999249175E-1 -4.5206150118E-3
2.0060000000E2 2.7888058979E-1 4.5991999351E-1 -1.0587542015E-2
2.0061000000E2 2.8347924039E-1 4.5978677658E-1 -1.6665436908E-2
2.0062000000E2 2.8807628518E-1 4.5959273164E-1 -2.2754217260E-2
2.0063000000E2 2.9267111540E-1 4.5933775024E-1 -2.8853796208E-2
2.0064000000E2 2.9726312119E-1 4.5902172478E-1 -3.4964082081E-2
2.0065000000E2 3.0185169164E-1 4.5864454864E-1 -4.1084978033E-2
2.0066000000E2 3.0643621476E-1 4.5820611617E-1 -4.7216381671E-2
