1
2.0000000000E2 -4.0087205292E-1 2.5317381935E-1 -4.3956028887E-1
2.0001000000E2 -3.9836010779E-1 2.4877343150E-1 -4.4060833186E-1
2.0002000000E2 -3.9589221270E-1 2.4436293744E-1 -4.4157332993E-1
2.0003000000E2 -3.9346846499E-1 2.3994316477E-1 -4.4245591825E-1
2.0004000000E2 -3.9108895374E-1 2.3551493465E-1 -4.4325675524E-1
2.0005000000E2 -3.8875375985E-1 2.3107906156E-1 -4.4397652172E-1
2.0006000000E2 -3.8646295612E-1 2.2663635304E-1 -4.4461592013E-1
2.0007000000E2 -3.8421660728E-1 2.2218760954E-1 -4.4517567364E-1
2.0008000000E2 -3.8201477012E-1 2.1773362419E-1 -4.4565652536E-1
2.0009000000E2 -3.7985749351E-1 2.1327518259E-1 -4.4605923750E-1
2.0010000000E2 -3.7774481851E-1 2.0881306263E-1 -4.4638459058E-1
2.0011000000E2 -3.7567677843E-1 2.0434803433E-1 -4.4663338256E-1
2.0012000000E2 -3.7365339891E-1 1.9988085965E-1 -4.4680642804E-1
2.0013000000E2 -3.7167469803E-1 1.9541229233E-1 -4.4690455749E-1
2.0014000000E2 -3.6974068634E-1 1.9094307773E-1 -4.4692861636E-1
2.0015000000E2 -3.6785136700E-1 1.8647395271E-1 -4.4687946437E-1
2.0016000000E2 -3.6600673583E-1 1.8200564546E-1 -4.4675797467E-1
2.0017000000E2 -3.6420678140E-1 1.7753887537E-1 -4.4656503302E-1
2.0018000000E2 -3.6245148515E-1 1.7307435293E-1 -4.4630153707E-1
2.0019000000E2 -3.6074082142E-1 1.6861277962E-1 -4.4596839557E-1
2.0020000000E2 -3.5907475760E-1 1.6415484775E-1 -4.4556652757E-1
2.0021000000E2 -3.5745325420E-1 1.5970124043E-1 -4.4509686169E-1
2.0022000000E2 -3.5587626494E-1 1.5525263141E-1 -4.4456033538E-1
2.0023000000E2 -3.5434373683E-1 1.5080968505E-1 -4.4395789417E-1
2.0024000000E2 -3.5285561029E-1 1.4637305622E-1 -4.4329049094E-1
2.0025000000E2 -3.5141181923E-1 1.4194339024E-1 -4.4255908519E-1
2.0026000000E2 -3.5001229116E-1 1.3752132277E-1 -4.4176464236E-1
2.0027000000E2 -3.4865694726E-1 1.3310747984E-1 -4.4090813312E-1
2.0028000000E2 -3.4734570252E-1 1.2870247771E-1 -4.3999053267E-1
2.0029000000E2 -3.4607846578E-1 1.2430692290E-1 -4.3901282009E-1
2.0030000000E2 -3.4485513988E-1 1.1992141212E-1 -4.3797597766E-1
2.0031000000E2 -3.4367562173E-1 1.1554653222E-1 -4.3688099022E-1
2.0032000000E2 -3.4253980241E-1 1.1118286023E-1 -4.3572884451E-1
2.0033000000E2 -3.4144756729E-1 1.0683096327E-1 -4.3452052859E-1
2.0034000000E2 -3.4039879610E-1 1.0249139860E-1 -4.3325703117E-1
2.0035000000E2 -3.3939336305E-1 9.8164713597E-2 -4.3193934105E-1
2.0036000000E2 -3.3843113691E-1 9.3851445726E-2 -4.3056844652E-1
2.0037000000E2 -3.3751198112E-1 8.9552122591E-2 -4.2914533478E-1
2.0038000000E2 -3.3663575391E-1 8.5267261929E-2 -4.2767099139E-1
2.0039000000E2 -3.3580230836E-1 8.0997371627E-2 -4.2614639973E-1
2.0040000000E2 -3.3501149250E-1 7.6742949755E-2 -4.2457254042E-1
2.0041000000E2 -3.3426314946E-1 7.2504484586E-2 -4.2295039088E-1
2.0042000000E2 -3.3355711750E-1 6.8282454640E-2 -4.2128092474E-1
2.0043000000E2 -3.3289323016E-1 6.4077328714E-2 -4.1956511139E-1
2.0044000000E2 -3.3227131632E-1 5.9889565938E-2 -4.1780391552E-1
2.0045000000E2 -3.3169120031E-1 5.5719615813E-2 -4.1599829661E-1
