1
5.3000000000E-1 4.1109811519E-1 -2.1751983787E-1 1.9776448083E-1 -1.0521337132E-2
5.4000000000E-1 4.0890621270E-1 -2.2122791741E-1 1.9765767118E-1 -1.0877620293E-2
5.5000000000E-1 4.0667732674E-1 -2.2491430436E-1 1.9754726035E-1 -1.1242450132E-2
5.6000000000E-1 4.0441167583E-1 -2.2857864426E-1 1.9743316228E-1 -1.1615955725E-2
5.7000000000E-1 4.0210948203E-1 -2.3222058516E-1 1.9731528965E-1 -1.1998264366E-2
5.8000000000E-1 3.9977097091E-1 -2.3583977770E-1 1.9719355386E-1 -1.2389501527E-2
5.9000000000E-1 3.9739637149E-1 -2.3943587509E-1 1.9706786506E-1 -1.2789790805E-2
6.0000000000E-1 3.9498591630E-1 -2.4300853318E-1 1.9693813218E-1 -1.3199253875E-2
6.1000000000E-1 3.9253984126E-1 -2.4655741052E-1 1.9680426296E-1 -1.3618010445E-2
6.2000000000E-1 3.9005838571E-1 -2.5008216834E-1 1.9666616391E-1 -1.4046178204E-2
6.3000000000E-1 3.8754179235E-1 -2.5358247063E-1 1.9652374041E-1 -1.4483872774E-2
6.4000000000E-1 3.8499030725E-1 -2.5705798417E-1 1.9637689667E-1 -1.4931207660E-2
6.5000000000E-1 3.8240417977E-1 -2.6050837856E-1 1.9622553580E-1 -1.5388294198E-2
6.6000000000E-1 3.7978366260E-1 -2.6393332624E-1 1.9606955977E-1 -1.5855241507E-2
6.7000000000E-1 3.7712901165E-1 -2.6733250255E-1 1.9590886951E-1 -1.6332156433E-2
6.8000000000E-1 3.7444048609E-1 -2.7070558574E-1 1.9574336485E-1 -1.6819143502E-2
6.9000000000E-1 3.7171834829E-1 -2.7405225705E-1 1.9557294463E-1 -1.7316304865E-2
7.0000000000E-1 3.6896286379E-1 -2.7737220067E-1 1.9539750664E-1 -1.7823740241E-2
7.1000000000E-1 3.6617430128E-1 -2.8066510383E-1 1.9521694770E-1 -1.8341546873E-2
7.2000000000E-1 3.6335293257E-1 -2.8393065682E-1 1.9503116368E-1 -1.8869819465E-2
7.3000000000E-1 3.6049903252E-1 -2.8716855300E-1 1.9484004949E-1 -1.9408650130E-2
7.4000000000E-1 3.5761287909E-1 -2.9037848887E-1 1.9464349916E-1 -1.9958128341E-2
7.5000000000E-1 3.5469475322E-1 -2.9356016406E-1 1.9444140581E-1 -2.0518340866E-2
7.6000000000E-1 3.5174493887E-1 -2.9671328137E-1 1.9423366172E-1 -2.1089371720E-2
7.7000000000E-1 3.4876372294E-1 -2.9983754683E-1 1.9402015834E-1 -2.1671302106E-2
7.8000000000E-1 3.4575139526E-1 -3.0293266970E-1 1.9380078632E-1 -2.2264210359E-2
7.9000000000E-1 3.4270824855E-1 -3.0599836248E-1 1.9357543554E-1 -2.2868171891E-2
8.0000000000E-1 3.3963457839E-1 -3.0903434099E-1 1.9334399514E-1 -2.3483259131E-2
8.1000000000E-1 3.3653068319E-1 -3.1204032436E-1 1.9310635354E-1 -2.4109541471E-2
8.2000000000E-1 3.3339686416E-1 -3.1501603505E-1 1.9286239850E-1 -2.4747085205E-2
8.3000000000E-1 3.3023342526E-1 -3.1796119892E-1 1.9261201710E-1 -2.5395953477E-2
8.4000000000E-1 3.2704067318E-1 -3.2087554520E-1 1.9235509585E-1 -2.6056206216E-2
8.5000000000E-1 3.2381891730E-1 -3.2375880655E-1 1.9209152063E-1 -2.6727900086E-2
8.6000000000E-1 3.2056846965E-1 -3.2661071908E-1 1.9182117678E-1 -2.7411088420E-2
8.7000000000E-1 3.1728964491E-1 -3.2943102235E-1 1.9154394914E-1 -2.8105821166E-2
8.8000000000E-1 3.1398276033E-1 -3.3221945943E-1 1.9125972206E-1 -2.8812144832E-2
8.9000000000E-1 3.1064813570E-1 -3.3497577689E-1 1.9096837941E-1 -2.9530102418E-2
9.0000000000E-1 3.0728609336E-1 -3.3769972484E-1 1.9066980470E-1 -3.0259733367E-2
9.1000000000E-1 3.0389695811E-1 -3.4039105695E-1 1.9036388101E-1 -3.1001073503E-2
9.2000000000E-1 3.0048105720E-1 -3.4304953045E-1 1.9005049110E-1 -3.1754154972E-2
9.3000000000E-1 2.9703872030E-1 -3.4567490617E-1 1.8972951744E-1 -3.2519006185E-2
9.4000000000E-1 2.9357027946E-1 -3.4826694856E-1 1.8940084222E-1 -3.3295651758E-2
9.5000000000E-1 2.9007606904E-1 -3.5082542569E-1 1.8906434738E-1 -3.4084112458E-2
9.6000000000E-1 2.8655642573E-1 -3.5335010928E-1 1.8871991471E-1 -3.4884405141E-2
9.7000000000E-1 2.8301168849E-1 -3.5584077472E-1 1.8836742581E-1 -3.5696542697E-2
9.8000000000E-1 2.7944219848E-1 -3.5829720107E-1 1.8800676221E-1 -3.6520533992E-2
9.9000000000E-1 2.7584829909E-1 -3.6071917109E-1 1.8763780533E-1 -3.7356383809E-2
1.0000000000E0 2.7223033584E-1 -3.6310647126E-1 1.8726043658E-1 -3.8204092797E-2
1.0100000000E0 2.6858865637E-1 -3.6545889177E-1 1.8687453739E-1 -3.9063657409E-2
1.0200000000E0 2.6492361042E-1 -3.6777622655E-1 1.8647998923E-1 -3.9935069848E-2
1.0300000000E0 2.6123554975E-1 -3.7005827327E-1 1.8607667367E-1 -4.0818318012E-2
1.0400000000E0 2.5752482814E-1 -3.7230483338E-1 1.8566447243E-1 -4.1713385441E-2
1.0500000000E0 2.5379180133E-1 -3.7451571208E-1 1.8524326741E-1 -4.2620251260E-2
1.0600000000E0 2.5003682701E-1 -3.7669071836E-1 1.8481294072E-1 -4.3538890125E-2
1.0700000000E0 2.4626026474E-1 -3.7882966500E-1 1.8437337477E-1 -4.4469272172E-2
1.0800000000E0 2.4246247595E-1 -3.8093236859E-1 1.8392445229E-1 -4.5411362966E-2
1.0900000000E0 2.3864382388E-1 -3.8299864950E-1 1.8346605635E-1 -4.6365123443E-2
1.1000000000E0 2.3480467355E-1 -3.8502833192E-1 1.8299807044E-1 -4.7330509867E-2
1.1100000000E0 2.3094539172E-1 -3.8702124389E-1 1.8252037854E-1 -4.8307473775E-2
1.1200000000E0 2.2706634686E-1 -3.8897721723E-1 1.8203286509E-1 -4.9295961928E-2
1.1300000000E0 2.2316790909E-1 -3.9089608762E-1 1.8153541511E-1 -5.0295916267E-2
1.1400000000E0 2.1925045018E-1 -3.9277769457E-1 1.8102791422E-1 -5.1307273860E-2
1.1500000000E0 2.1531434346E-1 -3.9462188141E-1 1.8051024868E-1 -5.2329966860E-2
1.1600000000E0 2.1135996382E-1 -3.9642849532E-1 1.7998230547E-1 -5.3363922458E-2
1.1700000000E0 2.0738768767E-1 -3.9819738733E-1 1.7944397231E-1 -5.4409062838E-2
1.1800000000E0 2.0339789289E-1 -3.9992841229E-1 1.7889513772E-1 -5.5465305136E-2
1.1900000000E0 1.9939095878E-1 -4.0162142892E-1 1.7833569106E-1 -5.6532561399E-2
1.2000000000E0 1.9536726604E-1 -4.0327629975E-1 1.7776552262E-1 -5.7610738542E-2
1.2100000000E0 1.9132719675E-1 -4.0489289119E-1 1.7718452362E-1 -5.8699738310E-2
1.2200000000E0 1.8727113428E-1 -4.0647107344E-1 1.7659258630E-1 -5.9799457240E-2
1.2300000000E0 1.8319946329E-1 -4.0801072057E-1 1.7598960396E-1 -6.0909786626E-2
1.2400000000E0 1.7911256969E-1 -4.0951171047E-1 1.7537547098E-1 -6.2030612481E-2
1.2500000000E0 1.7501084058E-1 -4.1097392486E-1 1.7475008296E-1 -6.3161815508E-2
1.2600000000E0 1.7089466424E-1 -4.1239724928E-1 1.7411333666E-1 -6.4303271064E-2
1.2700000000E0 1.6676443007E-1 -4.1378157309E-1 1.7346513014E-1 -6.5454849133E-2
1.2800000000E0 1.6262052856E-1 -4.1512678946E-1 1.7280536279E-1 -6.6616414296E-2
1.2900000000E0 1.5846335125E-1 -4.1643279534E-1 1.7213393536E-1 -6.7787825703E-2
1.3000000000E0 1.5429329069E-1 -4.1769949152E-1 1.7145075004E-1 -6.8968937049E-2
1.3100000000E0 1.5011074042E-1 -4.1892678254E-1 1.7075571052E-1 -7.0159596554E-2
1.3200000000E0 1.4591609490E-1 -4.2011457673E-1 1.7004872200E-1 -7.1359646935E-2
1.3300000000E0 1.4170974949E-1 -4.2126278619E-1 1.6932969133E-1 -7.2568925392E-2
1.3400000000E0 1.3749210044E-1 -4.2237132677E-1 1.6859852695E-1 -7.3787263590E-2
1.3500000000E0 1.3326354479E-1 -4.2344011806E-1 1.6785513907E-1 -7.5014487638E-2
1.3600000000E0 1.2902448037E-1 -4.2446908340E-1 1.6709943961E-1 -7.6250418084E-2
1.3700000000E0 1.2477530580E-1 -4.2545814983E-1 1.6633134235E-1 -7.7494869897E-2
1.3800000000E0 1.2051642035E-1 -4.2640724812E-1 1.6555076292E-1 -7.8747652462E-2
1.3900000000E0 1.1624822403E-1 -4.2731631271E-1 1.6475761890E-1 -8.0008569571E-2
1.4000000000E0 1.1197111744E-1 -4.2818528174E-1 1.6395182984E-1 -8.1277419417E-2
1.4100000000E0 1.0768550180E-1 -4.2901409700E-1 1.6313331734E-1 -8.2553994596E-2
1.4200000000E0 1.0339177891E-1 -4.2980270393E-1 1.6230200511E-1 -8.3838082102E-2
1.4300000000E0 9.9090351068E-2 -4.3055105159E-1 1.6145781900E-1 -8.5129463333E-2
1.4400000000E0 9.4781621096E-2 -4.3125909270E-1 1.6060068708E-1 -8.6427914096E-2
1.4500000000E0 9.0465992254E-2 -4.3192678351E-1 1.5973053968E-1 -8.7733204609E-2
1.4600000000E0 8.6143868229E-2 -4.3255408391E-1 1.5884730945E-1 -8.9045099518E-2
1.4700000000E0 8.1815653094E-2 -4.3314095731E-1 1.5795093144E-1 -9.0363357904E-2
1.4800000000E0 7.7481751268E-2 -4.3368737068E-1 1.5704134312E-1 -9.1687733302E-2
1.4900000000E0 7.3142567489E-2 -4.3419329452E-1 1.5611848444E-1 -9.3017973713E-2
1.5000000000E0 6.8798506771E-2 -4.3465870282E-1 1.5518229790E-1 -9.4353821631E-2
1.5100000000E0 6.4449974375E-2 -4.3508357305E-1 1.5423272862E-1 -9.5695014061E-2
1.5200000000E0 6.0097375769E-2 -4.3546788615E-1 1.5326972435E-1 -9.7041282548E-2
1.5300000000E0 5.5741116597E-2 -4.3581162651E-1 1.5229323555E-1 -9.8392353204E-2
1.5400000000E0 5.1381602646E-2 -4.3611478191E-1 1.5130321546E-1 -9.9747946738E-2
1.5500000000E0 4.7019239807E-2 -4.3637734355E-1 1.5029962013E-1 -1.0110777849E-1
1.5600000000E0 4.2654434045E-2 -4.3659930600E-1 1.4928240847E-1 -1.0247155848E-1
1.5700000000E0 3.8287591364E-2 -4.3678066719E-1 1.4825154233E-1 -1.0383899142E-1
1.5800000000E0 3.3919117773E-2 -4.3692142837E-1 1.4720698652E-1 -1.0520977680E-1
1.5900000000E0 2.9549419255E-2 -4.3702159408E-1 1.4614870889E-1 -1.0658360888E-1
1.6000000000E0 2.5178901732E-2 -4.3708117219E-1 1.4507668038E-1 -1.0796017679E-1
1.6100000000E0 2.0807971033E-2 -4.3710017377E-1 1.4399087503E-1 -1.0933916455E-1
1.6200000000E0 1.6437032861E-2 -4.3707861318E-1 1.4289127009E-1 -1.1072025113E-1
1.6300000000E0 1.2066492761E-2 -4.3701650796E-1 1.4177784604E-1 -1.1210311053E-1
1.6400000000E0 7.6967560896E-3 -4.3691387884E-1 1.4065058663E-1 -1.1348741181E-1
1.6500000000E0 3.3282279805E-3 -4.3677074971E-1 1.3950947895E-1 -1.1487281917E-1
1.6600000000E0 -1.0386866854E-3 -4.3658714761E-1 1.3835451347E-1 -1.1625899202E-1
1.6700000000E0 -5.4035833115E-3 -4.3636310270E-1 1.3718568409E-1 -1.1764558505E-1
1.6800000000E0 -9.7660576167E-3 -4.3609864820E-1 1.3600298816E-1 -1.1903224829E-1
1.6900000000E0 -1.4125705666E-2 -4.3579382042E-1 1.3480642659E-1 -1.2041862719E-1
1.7000000000E0 -1.8482123901E-2 -4.3544865870E-1 1.3359600383E-1 -1.2180436274E-1
1.7100000000E0 -2.2834909170E-2 -4.3506320539E-1 1.3237172794E-1 -1.2318909149E-1
1.7200000000E0 -2.7183658760E-2 -4.3463750583E-1 1.3113361065E-1 -1.2457244567E-1
1.7300000000E0 -3.1527970422E-2 -4.3417160835E-1 1.2988166736E-1 -1.2595405328E-1
1.7400000000E0 -3.5867442406E-2 -4.3366556418E-1 1.2861591724E-1 -1.2733353819E-1
1.7500000000E0 -4.0201673486E-2 -4.3311942749E-1 1.2733638322E-1 -1.2871052021E-1
1.7600000000E0 -4.4530262991E-2 -4.3253325535E-1 1.2604309205E-1 -1.3008461521E-1
1.7700000000E0 -4.8852810834E-2 -4.3190710768E-1 1.2473607434E-1 -1.3145543521E-1
1.7800000000E0 -5.3168917541E-2 -4.3124104725E-1 1.2341536461E-1 -1.3282258850E-1
1.7900000000E0 -5.7478184275E-2 -4.3053513966E-1 1.2208100130E-1 -1.3418567973E-1
1.8000000000E0 -6.1780212871E-2 -4.2978945328E-1 1.2073302682E-1 -1.3554431004E-1
1.8100000000E0 -6.6074605860E-2 -4.2900405928E-1 1.1937148759E-1 -1.3689807716E-1
1.8200000000E0 -7.0360966495E-2 -4.2817903157E-1 1.1799643406E-1 -1.3824657554E-1
1.8300000000E0 -7.4638898781E-2 -4.2731444679E-1 1.1660792076E-1 -1.3958939646E-1
1.8400000000E0 -7.8908007503E-2 -4.2641038428E-1 1.1520600631E-1 -1.4092612816E-1
1.8500000000E0 -8.3167898251E-2 -4.2546692608E-1 1.1379075346E-1 -1.4225635596E-1
1.8600000000E0 -8.7418177446E-2 -4.2448415687E-1 1.1236222914E-1 -1.4357966242E-1
1.8700000000E0 -9.1658452370E-2 -4.2346216398E-1 1.1092050444E-1 -1.4489562741E-1
1.8800000000E0 -9.5888331188E-2 -4.2240103737E-1 1.0946565468E-1 -1.4620382832E-1
1.8900000000E0 -1.0010742298E-1 -4.2130086960E-1 1.0799775942E-1 -1.4750384014E-1
1.9000000000E0 -1.0431533775E-1 -4.2016175579E-1 1.0651690245E-1 -1.4879523565E-1
1.9100000000E0 -1.0851168649E-1 -4.1898379364E-1 1.0502317188E-1 -1.5007758550E-1
1.9200000000E0 -1.1269608115E-1 -4.1776708339E-1 1.0351666010E-1 -1.5135045844E-1
1.9300000000E0 -1.1686813473E-1 -4.1651172781E-1 1.0199746383E-1 -1.5261342141E-1
1.9400000000E0 -1.2102746123E-1 -4.1521783217E-1 1.0046568412E-1 -1.5386603969E-1
1.9500000000E0 -1.2517367573E-1 -4.1388550423E-1 9.8921426376E-2 -1.5510787711E-1
1.9600000000E0 -1.2930639442E-1 -4.1251485424E-1 9.7364800383E-2 -1.5633849615E-1
1.9700000000E0 -1.3342523457E-1 -4.1110599490E-1 9.5795920294E-2 -1.5755745813E-1
1.9800000000E0 -1.3752981461E-1 -4.0965904135E-1 9.4214904658E-2 -1.5876432337E-1
1.9900000000E0 -1.4161975412E-1 -4.0817411116E-1 9.2621876423E-2 -1.5995865134E-1
2.0000000000E0 -1.4569467387E-1 -4.0665132434E-1 9.1016962948E-2 -1.6114000086E-1
2.0100000000E0 -1.4975419585E-1 -4.0509080327E-1 8.9400296003E-2 -1.6230793024E-1
2.0200000000E0 -1.5379794327E-1 -4.0349267277E-1 8.7772011780E-2 -1.6346199744E-1
2.0300000000E0 -1.5782554061E-1 -4.0185706000E-1 8.6132250889E-2 -1.6460176031E-1
2.0400000000E0 -1.6183661363E-1 -4.0018409452E-1 8.4481158364E-2 -1.6572677668E-1
2.0500000000E0 -1.6583078939E-1 -3.9847390823E-1 8.2818883659E-2 -1.6683660462E-1
2.0600000000E0 -1.6980769628E-1 -3.9672663540E-1 8.1145580645E-2 -1.6793080255E-1
2.0700000000E0 -1.7376696406E-1 -3.9494241266E-1 7.9461407608E-2 -1.6900892947E-1
2.0800000000E0 -1.7770822385E-1 -3.9312137894E-1 7.7766527240E-2 -1.7007054513E-1
2.0900000000E0 -1.8163110816E-1 -3.9126367555E-1 7.6061106630E-2 -1.7111521020E-1
2.1000000000E0 -1.8553525096E-1 -3.8936944609E-1 7.4345317259E-2 -1.7214248649E-1
2.1100000000E0 -1.8942028763E-1 -3.8743883652E-1 7.2619334980E-2 -1.7315193711E-1
2.1200000000E0 -1.9328585504E-1 -3.8547199509E-1 7.0883340011E-2 -1.7414312667E-1
2.1300000000E0 -1.9713159154E-1 -3.8346907239E-1 6.9137516916E-2 -1.7511562148E-1
2.1400000000E0 -2.0095713701E-1 -3.8143022131E-1 6.7382054588E-2 -1.7606898972E-1
2.1500000000E0 -2.0476213287E-1 -3.7935559709E-1 6.5617146226E-2 -1.7700280167E-1
2.1600000000E0 -2.0854622207E-1 -3.7724535725E-1 6.3842989320E-2 -1.7791662986E-1
2.1700000000E0 -2.1230904920E-1 -3.7509966164E-1 6.2059785622E-2 -1.7881004931E-1
2.1800000000E0 -2.1605026042E-1 -3.7291867245E-1 6.0267741122E-2 -1.7968263770E-1
2.1900000000E0 -2.1976950352E-1 -3.7070255416E-1 5.8467066021E-2 -1.8053397557E-1
2.2000000000E0 -2.2346642797E-1 -3.6845147361E-1 5.6657974700E-2 -1.8136364654E-1
2.2100000000E0 -2.2714068491E-1 -3.6616559996E-1 5.4840685690E-2 -1.8217123747E-1
2.2200000000E0 -2.3079192718E-1 -3.6384510470E-1 5.3015421638E-2 -1.8295633869E-1
2.2300000000E0 -2.3441980933E-1 -3.6149016168E-1 5.1182409270E-2 -1.8371854419E-1
2.2400000000E0 -2.3802398768E-1 -3.5910094709E-1 4.9341879359E-2 -1.8445745182E-1
2.2500000000E0 -2.4160412032E-1 -3.5667763950E-1 4.7494066676E-2 -1.8517266350E-1
2.2600000000E0 -2.4515986713E-1 -3.5422041983E-1 4.5639209957E-2 -1.8586378539E-1
2.2700000000E0 -2.4869088981E-1 -3.5172947140E-1 4.3777551856E-2 -1.8653042811E-1
2.2800000000E0 -2.5219685190E-1 -3.4920497990E-1 4.1909338900E-2 -1.8717220696E-1
2.2900000000E0 -2.5567741883E-1 -3.4664713346E-1 4.0034821441E-2 -1.8778874208E-1
2.3000000000E0 -2.5913225790E-1 -3.4405612260E-1 3.8154253607E-2 -1.8837965866E-1
2.3100000000E0 -2.6256103833E-1 -3.4143214028E-1 3.6267893251E-2 -1.8894458715E-1
2.3200000000E0 -2.6596343128E-1 -3.3877538190E-1 3.4376001897E-2 -1.8948316345E-1
2.3300000000E0 -2.6933910988E-1 -3.3608604533E-1 3.2478844684E-2 -1.8999502911E-1
2.3400000000E0 -2.7268774924E-1 -3.3336433091E-1 3.0576690311E-2 -1.9047983151E-1
2.3500000000E0 -2.7600902651E-1 -3.3061044149E-1 2.8669810975E-2 -1.9093722408E-1
2.3600000000E0 -2.7930262085E-1 -3.2782458241E-1 2.6758482311E-2 -1.9136686645E-1
2.3700000000E0 -2.8256821350E-1 -3.2500696157E-1 2.4842983329E-2 -1.9176842471E-1
2.3800000000E0 -2.8580548778E-1 -3.2215778938E-1 2.2923596348E-2 -1.9214157151E-1
2.3900000000E0 -2.8901412914E-1 -3.1927727885E-1 2.1000606932E-2 -1.9248598633E-1
2.4000000000E0 -2.9219382517E-1 -3.1636564556E-1 1.9074303817E-2 -1.9280135562E-1
2.4100000000E0 -2.9534426561E-1 -3.1342310772E-1 1.7144978843E-2 -1.9308737300E-1
2.4200000000E0 -2.9846514241E-1 -3.1044988616E-1 1.5212926881E-2 -1.9334373944E-1
2.4300000000E0 -3.0155614974E-1 -3.0744620435E-1 1.3278445758E-2 -1.9357016343E-1
2.4400000000E0 -3.0461698401E-1 -3.0441228847E-1 1.1341836182E-2 -1.9376636118E-1
2.4500000000E0 -3.0764734391E-1 -3.0134836736E-1 9.4034016637E-3 -1.9393205677E-1
2.4600000000E0 -3.1064693042E-1 -2.9825467260E-1 7.4634484373E-3 -1.9406698236E-1
2.4700000000E0 -3.1361544687E-1 -2.9513143851E-1 5.5222853776E-3 -1.9417087830E-1
2.4800000000E0 -3.1655259892E-1 -2.9197890220E-1 3.5802239187E-3 -1.9424349336E-1
2.4900000000E0 -3.1945809462E-1 -2.8879730354E-1 1.6375779686E-3 -1.9428458486E-1
2.5000000000E0 -3.2233164445E-1 -2.8558688525E-1 -3.0533617712E-4 -1.9429391884E-1
2.5100000000E0 -3.2517296131E-1 -2.8234789286E-1 -2.2481999229E-3 -1.9427127023E-1
2.5200000000E0 -3.2798176057E-1 -2.7908057479E-1 -4.1906924631E-3 -1.9421642296E-1
2.5300000000E0 -3.3075776011E-1 -2.7578518236E-1 -6.1324908727E-3 -1.9412917019E-1
2.5400000000E0 -3.3350068032E-1 -2.7246196978E-1 -8.0732701999E-3 -1.9400931437E-1
2.5500000000E0 -3.3621024416E-1 -2.6911119423E-1 -1.0012703560E-2 -1.9385666747E-1
2.5600000000E0 -3.3888617717E-1 -2.6573311584E-1 -1.1950462232E-2 -1.9367105105E-1
2.5700000000E0 -3.4152820750E-1 -2.6232799775E-1 -1.3886215753E-2 -1.9345229643E-1
2.5800000000E0 -3.4413606594E-1 -2.5889610610E-1 -1.5819632018E-2 -1.9320024482E-1
2.5900000000E0 -3.4670948597E-1 -2.5543771009E-1 -1.7750377379E-2 -1.9291474746E-1
2.6000000000E0 -3.4924820377E-1 -2.5195308199E-1 -1.9678116748E-2 -1.9259566572E-1
2.6100000000E0 -3.5175195826E-1 -2.4844249713E-1 -2.1602513693E-2 -1.9224287123E-1
2.6200000000E0 -3.5422049112E-1 -2.4490623401E-1 -2.3523230548E-2 -1.9185624602E-1
2.6300000000E0 -3.5665354682E-1 -2.4134457422E-1 -2.5439928513E-2 -1.9143568257E-1
2.6400000000E0 -3.5905087269E-1 -2.3775780256E-1 -2.7352267762E-2 -1.9098108400E-1
2.6500000000E0 -3.6141221890E-1 -2.3414620698E-1 -2.9259907545E-2 -1.9049236410E-1
2.6600000000E0 -3.6373733851E-1 -2.3051007866E-1 -3.1162506302E-2 -1.8996944747E-1
2.6700000000E0 -3.6602598752E-1 -2.2684971200E-1 -3.3059721765E-2 -1.8941226959E-1
2.6800000000E0 -3.6827792489E-1 -2.2316540467E-1 -3.4951211073E-2 -1.8882077692E-1
2.6900000000E0 -3.7049291255E-1 -2.1945745761E-1 -3.6836630877E-2 -1.8819492698E-1
