1
1.4500000000E0 -1.0118851452E0 -1.2409279433E0 -6.6771858508E-1
1.4600000000E0 -1.0243019867E0 -1.2425664510E0 -6.7574752505E-1
1.4700000000E0 -1.0367341785E0 -1.2439743802E0 -6.8379989213E-1
1.4800000000E0 -1.0491793998E0 -1.2451484187E0 -6.9187510452E-1
1.4900000000E0 -1.0616352969E0 -1.2460852913E0 -6.9997257879E-1
1.5000000000E0 -1.0740994836E0 -1.2467817631E0 -7.0809172992E-1
1.5100000000E0 -1.0865695415E0 -1.2472346422E0 -7.1623197128E-1
1.5200000000E0 -1.0990430204E0 -1.2474407832E0 -7.2439271476E-1
1.5300000000E0 -1.1115174390E0 -1.2473970902E0 -7.3257337073E-1
1.5400000000E0 -1.1239902852E0 -1.2471005196E0 -7.4077334816E-1
1.5500000000E0 -1.1364590167E0 -1.2465480836E0 -7.4899205460E-1
1.5600000000E0 -1.1489210617E0 -1.2457368536E0 -7.5722889625E-1
1.5700000000E0 -1.1613738193E0 -1.2446639629E0 -7.6548327800E-1
1.5800000000E0 -1.1738146601E0 -1.2433266102E0 -7.7375460348E-1
1.5900000000E0 -1.1862409273E0 -1.2417220632E0 -7.8204227509E-1
1.6000000000E0 -1.1986499368E0 -1.2398476612E0 -7.9034569404E-1
1.6100000000E0 -1.2110389785E0 -1.2377008189E0 -7.9866426042E-1
1.6200000000E0 -1.2234053165E0 -1.2352790293E0 -8.0699737322E-1
1.6300000000E0 -1.2357461903E0 -1.2325798673E0 -8.1534443037E-1
1.6400000000E0 -1.2480588158E0 -1.2296009931E0 -8.2370482879E-1
1.6500000000E0 -1.2603403855E0 -1.2263401549E0 -8.3207796447E-1
1.6600000000E0 -1.2725880699E0 -1.2227951926E0 -8.4046323243E-1
1.6700000000E0 -1.2847990186E0 -1.2189640411E0 -8.4886002685E-1
1.6800000000E0 -1.2969703607E0 -1.2148447333E0 -8.5726774106E-1
1.6900000000E0 -1.3090992060E0 -1.2104354035E0 -8.6568576761E-1
1.7000000000E0 -1.3211826465E0 -1.2057342904E0 -8.7411349831E-1
1.7100000000E0 -1.3332177566E0 -1.2007397406E0 -8.8255032424E-1
1.7200000000E0 -1.3452015951E0 -1.1954502112E0 -8.9099563586E-1
1.7300000000E0 -1.3571312056E0 -1.1898642735E0 -8.9944882299E-1
1.7400000000E0 -1.3690036180E0 -1.1839806156E0 -9.0790927489E-1
1.7500000000E0 -1.3808158497E0 -1.1777980456E0 -9.1637638031E-1
1.7600000000E0 -1.3925649065E0 -1.1713154943E0 -9.2484952749E-1
1.7700000000E0 -1.4042477845E0 -1.1645320186E0 -9.3332810425E-1
1.7800000000E0 -1.4158614704E0 -1.1574468038E0 -9.4181149803E-1
1.7900000000E0 -1.4274029438E0 -1.1500591667E0 -9.5029909590E-1
1.8000000000E0 -1.4388691779E0 -1.1423685580E0 -9.5879028463E-1
1.8100000000E0 -1.4502571409E0 -1.1343745653E0 -9.6728445074E-1
1.8200000000E0 -1.4615637978E0 -1.1260769154E0 -9.7578098053E-1
1.8300000000E0 -1.4727861111E0 -1.1174754766E0 -9.8427926013E-1
