1
0.0000000000E-1 1.0000000000E0 1.0000000000E0 1.0000000000E0
1.0000000000E-2 1.0099344669E0 9.8674097948E-1 9.9993453696E-1
2.0000000000E-2 1.0197357591E0 9.7336428762E-1 9.9973683404E-1
3.0000000000E-2 1.0294027117E0 9.5987229842E-1 9.9940691738E-1
4.0000000000E-2 1.0389341836E0 9.4626741057E-1 9.9894483062E-1
5.0000000000E-2 1.0483290577E0 9.3255204632E-1 9.9835063485E-1
6.0000000000E-2 1.0575862413E0 9.1872865032E-1 9.9762440867E-1
7.0000000000E-2 1.0667046664E0 9.0479968837E-1 9.9676624811E-1
8.0000000000E-2 1.0756832895E0 8.9076764627E-1 9.9577626667E-1
9.0000000000E-2 1.0845210923E0 8.7663502855E-1 9.9465459528E-1
1.0000000000E-1 1.0932170814E0 8.6240435734E-1 9.9340138226E-1
1.1000000000E-1 1.1017702889E0 8.4807817103E-1 9.9201679335E-1
1.2000000000E-1 1.1101797722E0 8.3365902312E-1 9.9050101167E-1
1.3000000000E-1 1.1184446144E0 8.1914948095E-1 9.8885423768E-1
1.4000000000E-1 1.1265639244E0 8.0455212445E-1 9.8707668915E-1
1.5000000000E-1 1.1345368368E0 7.8986954492E-1 9.8516860118E-1
1.6000000000E-1 1.1423625123E0 7.7510434377E-1 9.8313022609E-1
1.7000000000E-1 1.1500401375E0 7.6025913130E-1 9.8096183346E-1
1.8000000000E-1 1.1575689253E0 7.4533652542E-1 9.7866371005E-1
1.9000000000E-1 1.1649481148E0 7.3033915050E-1 9.7623615980E-1
2.0000000000E-1 1.1721769712E0 7.1526963604E-1 9.7367950374E-1
2.1000000000E-1 1.1792547862E0 7.0013061555E-1 9.7099407999E-1
2.2000000000E-1 1.1861808778E0 6.8492472527E-1 9.6818024368E-1
2.3000000000E-1 1.1929545904E0 6.6965460300E-1 9.6523836695E-1
2.4000000000E-1 1.1995752947E0 6.5432288692E-1 9.6216883885E-1
2.5000000000E-1 1.2060423877E0 6.3893221440E-1 9.5897206532E-1
