1
3.1700000000E0 -1.0044684493E-1 -7.4211286584E-2 -1.9996105736E0
3.1800000000E0 -1.0118846783E-1 -7.4100739814E-2 -1.9992815609E0
3.1900000000E0 -1.0192894433E-1 -7.3981090899E-2 -1.9988526208E0
3.2000000000E0 -1.0266818322E-1 -7.3852293321E-2 -1.9983237963E0
3.2100000000E0 -1.0340609279E-1 -7.3714301739E-2 -1.9976951403E0
3.2200000000E0 -1.0414258092E-1 -7.3567072012E-2 -1.9969667156E0
3.2300000000E0 -1.0487755501E-1 -7.3410561210E-2 -1.9961385950E0
3.2400000000E0 -1.0561092208E-1 -7.3244727630E-2 -1.9952108614E0
3.2500000000E0 -1.0634258871E-1 -7.3069530813E-2 -1.9941836075E0
3.2600000000E0 -1.0707246110E-1 -7.2884931558E-2 -1.9930569360E0
3.2700000000E0 -1.0780044504E-1 -7.2690891937E-2 -1.9918309597E0
3.2800000000E0 -1.0852644597E-1 -7.2487375310E-2 -1.9905058012E0
3.2900000000E0 -1.0925036895E-1 -7.2274346339E-2 -1.9890815928E0
3.3000000000E0 -1.0997211871E-1 -7.2051771006E-2 -1.9875584771E0
3.3100000000E0 -1.1069159965E-1 -7.1819616622E-2 -1.9859366064E0
3.3200000000E0 -1.1140871581E-1 -7.1577851845E-2 -1.9842161428E0
3.3300000000E0 -1.1212337097E-1 -7.1326446692E-2 -1.9823972585E0
3.3400000000E0 -1.1283546859E-1 -7.1065372555E-2 -1.9804801352E0
3.3500000000E0 -1.1354491186E-1 -7.0794602211E-2 -1.9784649647E0
3.3600000000E0 -1.1425160370E-1 -7.0514109839E-2 -1.9763519485E0
3.3700000000E0 -1.1495544677E-1 -7.0223871031E-2 -1.9741412980E0
3.3800000000E0 -1.1565634352E-1 -6.9923862806E-2 -1.9718332341E0
3.3900000000E0 -1.1635419613E-1 -6.9614063621E-2 -1.9694279876E0
3.4000000000E0 -1.1704890663E-1 -6.9294453385E-2 -1.9669257992E0
3.4100000000E0 -1.1774037680E-1 -6.8965013472E-2 -1.9643269190E0
3.4200000000E0 -1.1842850827E-1 -6.8625726731E-2 -1.9616316069E0
3.4300000000E0 -1.1911320251E-1 -6.8276577499E-2 -1.9588401325E0
3.4400000000E0 -1.1979436082E-1 -6.7917551609E-2 -1.9559527748E0
3.4500000000E0 -1.2047188438E-1 -6.7548636410E-2 -1.9529698226E0
3.4600000000E0 -1.2114567425E-1 -6.7169820767E-2 -1.9498915742E0
3.4700000000E0 -1.2181563137E-1 -6.6781095080E-2 -1.9467183375E0
3.4800000000E0 -1.2248165661E-1 -6.6382451289E-2 -1.9434504297E0
3.4900000000E0 -1.2314365076E-1 -6.5973882889E-2 -1.9400881776E0
3.5000000000E0 -1.2380151454E-1 -6.5555384936E-2 -1.9366319175E0
3.5100000000E0 -1.2445514864E-1 -6.5126954058E-2 -1.9330819950E0
3.5200000000E0 -1.2510445374E-1 -6.4688588464E-2 -1.9294387651E0
3.5300000000E0 -1.2574933046E-1 -6.4240287954E-2 -1.9257025920E0
3.5400000000E0 -1.2638967948E-1 -6.3782053926E-2 -1.9218738494E0
3.5500000000E0 -1.2702540147E-1 -6.3313889385E-2 -1.9179529202E0
3.5600000000E0 -1.2765639715E-1 -6.2835798954E-2 -1.9139401965E0
3.5700000000E0 -1.2828256727E-1 -6.2347788875E-2 -1.9098360795E0
3.5800000000E0 -1.2890381269E-1 -6.1849867024E-2 -1.9056409797E0
3.5900000000E0 -1.2952003431E-1 -6.1342042913E-2 -1.9013553165E0
3.6000000000E0 -1.3013113318E-1 -6.0824327698E-2 -1.8969795185E0
3.6100000000E0 -1.3073701043E-1 -6.0296734188E-2 -1.8925140233E0
3.6200000000E0 -1.3133756734E-1 -5.9759276846E-2 -1.8879592774E0
3.6300000000E0 -1.3193270536E-1 -5.9211971799E-2 -1.8833157364E0
3.6400000000E0 -1.3252232607E-1 -5.8654836843E-2 -1.8785838645E0
3.6500000000E0 -1.3310633127E-1 -5.8087891447E-2 -1.8737641349E0
3.6600000000E0 -1.3368462294E-1 -5.7511156757E-2 -1.8688570296E0
3.6700000000E0 -1.3425710330E-1 -5.6924655601E-2 -1.8638630394E0
3.6800000000E0 -1.3482367479E-1 -5.6328412494E-2 -1.8587826635E0
3.6900000000E0 -1.3538424011E-1 -5.5722453641E-2 -1.8536164101E0
3.7000000000E0 -1.3593870221E-1 -5.5106806939E-2 -1.8483647958E0
3.7100000000E0 -1.3648696437E-1 -5.4481501984E-2 -1.8430283456E0
3.7200000000E0 -1.3702893012E-1 -5.3846570066E-2 -1.8376075934E0
3.7300000000E0 -1.3756450336E-1 -5.3202044178E-2 -1.8321030811E0
