1
0.0000000000E-1 0.0000000000E-1 0.0000000000E-1 0.0000000000E-1
1.0000000000E-2 -4.4998775384E-5 -9.9993876966E-3 -3.2512323823E-5
2.0000000000E-2 -1.8997779076E-4 -1.9995064755E-2 -1.3727185929E-4
3.0000000000E-2 -4.3488324665E-4 -2.9983322002E-2 -3.1427103757E-4
4.0000000000E-2 -7.7962426380E-4 -3.9960453190E-2 -5.6349707055E-4
5.0000000000E-2 -1.2240729191E-3 -4.9922756465E-2 -8.8493195176E-4
6.0000000000E-2 -1.7680642959E-3 -5.9866535831E-2 -1.2785524577E-3
7.0000000000E-2 -2.4113965495E-3 -6.9788102613E-2 -1.7443301494E-3
8.0000000000E-2 -3.1538309867E-3 -7.9683776933E-2 -2.2822313746E-3
9.0000000000E-2 -3.9950921606E-3 -8.9549889173E-2 -2.8922172703E-3
1.0000000000E-1 -4.9348679796E-3 -9.9382781449E-2 -3.5742437651E-3
1.1000000000E-1 -5.9728098315E-3 -1.0917880909E-1 -4.3282615831E-3
1.2000000000E-1 -7.1085327222E-3 -1.1893434209E-1 -5.1542162467E-3
1.3000000000E-1 -8.3416154293E-3 -1.2864576664E-1 -6.0520480811E-3
1.4000000000E-1 -9.6716006702E-3 -1.3830948655E-1 -7.0216922182E-3
1.5000000000E-1 -1.1097995285E-2 -1.4792192475E-1 -8.0630786018E-3
1.6000000000E-1 -1.2620270436E-2 -1.5747952482E-1 -9.1761319921E-3
1.7000000000E-1 -1.4237861817E-2 -1.6697875239E-1 -1.0360771972E-2
1.8000000000E-1 -1.5950169886E-2 -1.7641609673E-1 -1.1616912950E-2
1.9000000000E-1 -1.7756560103E-2 -1.8578807217E-1 -1.2944464173E-2
2.0000000000E-1 -1.9656363191E-2 -1.9509121961E-1 -1.4343329724E-2
2.1000000000E-1 -2.1648875407E-2 -2.0432210805E-1 -1.5813408537E-2
2.2000000000E-1 -2.3733358828E-2 -2.1347733602E-1 -1.7354594398E-2
2.3000000000E-1 -2.5909041658E-2 -2.2255353316E-1 -1.8966775958E-2
2.4000000000E-1 -2.8175118540E-2 -2.3154736163E-1 -2.0649836738E-2
2.5000000000E-1 -3.0530750892E-2 -2.4045551769E-1 -2.2403655136E-2
2.6000000000E-1 -3.2975067253E-2 -2.4927473311E-1 -2.4228104441E-2
2.7000000000E-1 -3.5507163645E-2 -2.5800177673E-1 -2.6123052836E-2
2.8000000000E-1 -3.8126103951E-2 -2.6663345592E-1 -2.8088363413E-2
2.9000000000E-1 -4.0830920306E-2 -2.7516661807E-1 -3.0123894178E-2
